المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,221"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,041,770"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,042,024"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,042,760"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,052,154"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,276"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,043,080"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,052,037"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,052,025"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,049,833"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,049,894"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,042,396"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,049,844"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,037,894"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,037,520"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,037,864"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,323"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,052,100"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,043,232"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,805"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,384"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,036,881"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,052,062"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,036,892"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,041,677"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,049,208"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,051,301"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,041,117"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,041,280"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,041,543"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,036,847"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,038,401"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,049,288"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,040,580"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,052,196"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,041,937"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,038,593"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,049,290"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,044,411"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,049,297"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,705"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,036,842"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,037,301"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,049,238"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,036,880"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,037,247"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,038,248"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,048,777"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,048,726"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,048,854"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,460"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,858"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,038,604"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,879"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,911"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,940"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,984"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,044,152"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,431"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,860"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,285"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,492"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,512"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,017"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,408"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,433"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,739"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,745"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,781"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,039,840"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,401"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,999"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,520"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,434"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,899"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,866"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,044,175"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,071"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,690"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,814"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,041,860"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,730"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,043,508"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,644"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,400"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,604"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,227"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,310"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,703"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,742"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,694"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,828"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,023"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,574"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,906"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,039,325"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,483"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,897"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,551"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,039,822"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,476"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,213"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,044,020"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,592"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,399"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,811"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,884"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,895"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,043,531"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,311"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,521"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,345"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,557"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,731"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,421"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,042,729"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,516"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,049"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,807"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,720"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,043,740"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,343"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,102"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,449"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,983"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,529"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,249"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,961"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,484"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,572"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,931"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,039,824"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,751"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,217"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,414"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,543"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,371"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,587"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,791"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,394"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,375"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,638"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,985"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,788"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,044,091"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,046,426"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,045,404"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,329"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,"27,047,205"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/02,"27,060,961"
 المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,060,312"
 المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,059,014"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,061,586"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,063,516"
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,058,010"
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,057,290"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,059,320"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,062,203"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,057,728"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,061,730"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,057,816"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,063,462"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,057,613"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,058,011"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,064,053"
 المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,062,893"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,061,263"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,065,193"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,065,344"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,064,761"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,056,305"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,064,981"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,065,504"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,061,624"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,054,999"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,064,767"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,061,655"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,065,202"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,056,251"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,059,188"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,065,039"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,065,371"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,056,874"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,055,555"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,062,777"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,055,084"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,065,175"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,056,549"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,062,818"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,064,886"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,064,581"
 مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/01/02,"27,059,591"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,"27,056,611"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,061,207"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,061,065"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,061,047"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,061,232"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,058,289"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,057,901"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,056,018"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,060,011"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,062,201"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,069,553"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,068,997"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,069,534"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,069,065"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,062,464"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,062,085"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,061,386"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,055,035"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,054,932"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,054,983"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,063,490"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,063,437"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,063,410"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,063,147"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,063,273"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,063,600"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,064,541"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,063,661"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,063,535"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,064,093"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,064,087"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,056,766"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,058,646"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,055,491"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,057,452"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,059,202"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,058,568"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,069,037"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,057,793"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,061,358"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,059,246"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,063,791"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,057,690"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,063,120"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,061,725"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,058,007"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,057,767"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,068,441"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,059,168"
