المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
 القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/01/02,"27,057,684"
 الرياض,وادي الدواسر,القطاع العام,خدمة إلكترونية جزئيا,2025/01/02,"27,057,581"
 الرياض,شقراء,القطاع العام,خدمة إلكترونية جزئيا,2025/01/02,"27,054,823"
 عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2025/01/02,"27,057,784"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,057,794"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,055,573"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,064,878"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,059,600"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,061,394"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,059,056"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,"27,055,425"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/03,"27,079,335"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/03,"27,079,347"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/03,"27,079,360"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/03,"27,078,163"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/03,"27,079,185"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/03,"27,079,240"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,"27,077,752"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,"27,078,828"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,"27,078,913"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,"27,077,659"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/04,"27,085,499"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/04,"27,085,375"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/04,"27,082,140"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,"27,083,973"
 عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,089,550"
 عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,090,311"
 الحدود الشمالية,رفحاء,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,087,658"
 الرياض,الدوادمي,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,089,972"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,094,685"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,094,408"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,087,243"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,097,223"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,094,783"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,094,933"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,095,161"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,096,547"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,094,956"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,090,120"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,095,204"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,089,179"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,087,288"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,089,665"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,100,283"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,087,340"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,087,349"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,087,216"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,087,205"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,087,357"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,087,254"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,087,206"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,087,218"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,087,271"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,088,685"
 الرياض,الخرج,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,089,973"
 الباحة,المخواة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,090,927"
 الرياض,القويعيه,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,092,981"
 الرياض,رفائع الجمش,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,090,698"
 الشرقية,حفر الباطن,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,093,755"
 عسير,محايل عسير,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,089,815"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,091,748"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,089,557"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,088,418"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,088,436"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,092,605"
 الباحة,المخواة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,091,383"
 القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,094,041"
 الشرقية,الاحساء,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,091,039"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,094,407"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,090,649"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,093,200"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,099,310"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,088,955"
 الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/05,"27,089,809"
 الرياض,المزاحميه,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,089,609"
 القصيم,عنيزه,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,087,817"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,090,043"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,093,330"
 الباحة,المخواة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,090,238"
 القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,"27,091,729"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,095,135"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,096,111"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,092,518"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,095,025"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,095,931"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,095,174"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,095,788"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,092,608"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,094,853"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,095,876"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,096,492"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,089,458"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,095,960"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,"27,091,409"
 الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,102,007"
 الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,101,886"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/06,"27,110,694"
 القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,102,686"
 الرياض,عفيف,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,107,407"
 الرياض,الخرج,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,104,626"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,106,793"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,111,706"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,113,576"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,114,355"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,111,840"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,100,995"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,108,327"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,113,206"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,113,592"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,113,639"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,101,001"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,100,494"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,101,331"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,104,065"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,111,189"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,100,527"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,100,861"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,107,254"
 القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,102,554"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,107,345"
 الرياض,السليل,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,104,680"
 الشرقية,حفر الباطن,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,105,276"
 الجوف,سكاكا,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,106,147"
 الشرقية,حفر الباطن,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,106,470"
 الشرقية,حفر الباطن,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,103,853"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,106,112"
 القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,101,646"
 القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,106,444"
 الباحة,المخواة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,104,872"
 الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,106,548"
 الشرقية,حفر الباطن,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,106,081"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/06,"27,111,820"
 مكة المكرمه,القنفذه,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,104,172"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,101,053"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,101,050"
 الشرقية,النعيريه,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,104,510"
 الشرقية,الاحساء,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,105,642"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,105,578"
 الرياض,الخرج,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,104,171"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,105,585"
 القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,106,152"
 القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,102,817"
 الشرقية,ابقيق,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,101,099"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,106,595"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,106,065"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,101,388"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,103,084"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,102,712"
 الباحة,الباحه,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,102,941"
 مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,102,455"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,102,870"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,107,099"
 الرياض,السليل,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,102,311"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,102,109"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,102,601"
 الرياض,القويعيه,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,105,776"
 الرياض,القويعيه,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,105,676"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,105,443"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/06,"27,102,496"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/06,"27,106,348"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/06,"27,106,164"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/06,"27,103,492"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/06,"27,106,302"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/06,"27,114,038"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/06,"27,114,088"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/06,"27,113,792"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/06,"27,108,696"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/06,"27,105,009"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/06,"27,110,024"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/06,"27,103,370"
